id,x,y
0,-3.7638,8.89629
1,13.5214,-9.49696
2,6.95982,8.39073
3,2.95975,2.9055
4,-10.3194,-1.62502
5,-10.3202,-12.0008
6,-13.2575,-1.22253
7,10.9853,-4.98874
8,3.03345,-10.714
9,6.24218,4.52666
10,-14.3825,-13.3077
11,14.0973,6.65996
12,9.97328,13.1566
13,-8.62983,-14.9766
14,-9.54525,14.7663
15,-9.49786,3.52445
16,-5.87273,3.34959
17,0.742693,-14.788
18,-2.04165,-14.3081
19,-6.26313,0.74324
20,3.35559,-3.00417
21,-10.8152,-13.6
22,-6.23566,14.2127
23,-4.00914,-8.01686
24,-1.3179,-12.2818
25,8.55528,3.55158
26,-9.00979,-3.52614
27,0.427033,14.4969
28,2.77244,-0.997113
29,-13.6065,10.7982
30,3.22635,5.40923
31,-9.88428,-1.48502
32,-13.0485,-14.6021
33,13.4666,13.2661
34,13.969,1.89865
35,9.25192,-3.4375
36,-5.86159,-14.521
37,-12.0698,-8.07318
38,5.52699,-7.76924
39,-1.79543,5.49791
40,-11.3389,3.2999
41,-0.144693,9.99585
42,-13.9683,-9.79906
43,12.2796,-3.26818
44,-7.2366,-9.53292
45,4.87567,7.66084
46,-5.64867,-2.24532
47,0.602041,-8.76175
48,1.40131,2.03101
49,-9.45437,-14.0606
50,14.0875,10.2685
51,8.25399,-1.50738
52,13.185,-3.14549
53,11.8448,12.7998
54,2.937,6.81816
55,12.6562,-5.20378
56,-12.3452,2.11332
57,-9.12051,0.625028
58,-13.6432,13.8352
59,-5.24009,10.336
60,-3.33968,7.4196
61,-6.85953,1.19076
62,9.86213,2.60253
63,-4.2974,13.9577
64,-6.57196,3.21103
65,1.28088,-6.72002
66,-10.7723,-6.11179
67,9.06591,-10.042
68,-12.7635,-14.5309
69,14.6066,-2.29796
70,8.16734,-3.15355
71,-9.03853,-6.19535
72,-14.8343,-14.5776
73,9.46384,-9.03473
74,6.20572,6.34026
75,6.87022,8.70527
76,8.13811,3.1788
77,-12.7787,12.789
78,-4.24603,4.53231
79,-11.5239,12.4488
80,10.8931,10.5012
81,3.69894,-1.51648
82,-5.07306,-12.1377
83,-13.0932,-3.87545
84,-5.67053,5.06524
85,-5.2445,4.97767
86,6.88818,2.73893
87,4.12672,-6.75835
88,11.6164,1.8373
89,-0.833552,-3.51219
90,-11.4122,14.1514
91,6.39734,10.4674
92,7.82355,6.65189
93,1.83832,-7.92045
94,8.12902,-7.31795
95,-0.186132,-13.787
96,0.681986,6.31989
97,-2.17377,-11.6733
98,-14.2374,-1.8199
99,-11.7633,-8.94842
